8,ФИО_431,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,Инженер по материально-техническому снабжению,авг.16,"""ФГУП """"Производственное объединение """"Маяк""""""",,,,,,
8,ФИО_436,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,инженер-исследователь 2 категории,июн.16,"""ФГУП """"Производственное объединение """"Маяк""""""",,22.06.2016,высшее,НИ ТПУ,2016,Химическая технология материалов современной энергетики
8,ФИО_645,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,,05.2020,"ПО ""Маяк""",,,Высшее,"НИЯУ ""МИФИ""",2018,Материаловед
8,ФИО_647,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,Инженер-технолог,2018-07-01,"Приборно-механический завод, цех КДСЕ",Инженер-конструктор,2021-12-01,,,,
5,ФИО_151,Управление жизненным циклом,"58,83","58,83%",0,"0,30","1,00","1,00",,"0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,50","0,00","0,00","0,83","0,56","0,28","0,22","0,56","0,56","1,11","0,56","0,30","0,00","0,40","0,30","0,50","0,30","0,00","0,00","0,10","0,83","0,89","0,83","0,40","1,33","0,33","0,50","1,60","0,67","0,89","1,33","0,50","1,17","0,44","0,22","1,00","1,33","1,75","1,36","0,78","0,50","0,00","0,30","1,33","0,89","0,33","0,80","0,89","0,89","0,90","1,05","0,90","0,56","0,97","1,17","0,50","0,28","0,33","0,00","0,40","0,56","0,56","0,67","0,89","0,90","0,67","0,25","1,25","0,67","0,89","0,62","0,62","0,50","0,56","1,11","0,50","1,00","0,97","0,83","0,87","0,33","0,60",1,Инженер-конструктор 3 категории,25.02.2020,"""АО """"Опытное Конструкторское Бюро Машиностроения имени И.И. Африкантова""""""",Инженер-конструктор,19.06.2021,,,,
5,ФИО_264,Управление жизненным циклом,"58,83","58,83%",0,"0,30","1,00","1,00",,"0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,50","0,00","0,00","0,83","0,56","0,28","0,22","0,56","0,56","1,11","0,56","0,30","0,00","0,40","0,30","0,50","0,30","0,00","0,00","0,10","0,83","0,89","0,83","0,40","1,33","0,33","0,50","1,60","0,67","0,89","1,33","0,50","1,17","0,44","0,22","1,00","1,33","1,75","1,36","0,78","0,50","0,00","0,30","1,33","0,89","0,33","0,80","0,89","0,89","0,90","1,05","0,90","0,56","0,97","1,17","0,50","0,28","0,33","0,00","0,40","0,56","0,56","0,67","0,89","0,90","0,67","0,25","1,25","0,67","0,89","0,62","0,62","0,50","0,56","1,11","0,50","1,00","0,97","0,83","0,87","0,33","0,60",0,Инженер-конструктор 3 категории,,Акционерное общество опытное конструкторское бюро машиностроения им. И. И. Африкантова,,,,,,
5,ФИО_311,Управление жизненным циклом,"58,83","58,83%",0,"0,30","1,00","1,00",,"0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,50","0,00","0,00","0,83","0,56","0,28","0,22","0,56","0,56","1,11","0,56","0,30","0,00","0,40","0,30","0,50","0,30","0,00","0,00","0,10","0,83","0,89","0,83","0,40","1,33","0,33","0,50","1,60","0,67","0,89","1,33","0,50","1,17","0,44","0,22","1,00","1,33","1,75","1,36","0,78","0,50","0,00","0,30","1,33","0,89","0,33","0,80","0,89","0,89","0,90","1,05","0,90","0,56","0,97","1,17","0,50","0,28","0,33","0,00","0,40","0,56","0,56","0,67","0,89","0,90","0,67","0,25","1,25","0,67","0,89","0,62","0,62","0,50","0,56","1,11","0,50","1,00","0,97","0,83","0,87","0,33","0,60",1,Инженер-конструктор 3 категории,2020-12-25,"""АО """"Центральное конструкторское бюро машиностроения""""""",Инженер-конструктор,2021-09-17,,,,
5,ФИО_459,Управление жизненным циклом,"58,83","58,83%",0,"0,30","1,00","1,00",,"0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,50","0,00","0,00","0,83","0,56","0,28","0,22","0,56","0,56","1,11","0,56","0,30","0,00","0,40","0,30","0,50","0,30","0,00","0,00","0,10","0,83","0,89","0,83","0,40","1,33","0,33","0,50","1,60","0,67","0,89","1,33","0,50","1,17","0,44","0,22","1,00","1,33","1,75","1,36","0,78","0,50","0,00","0,30","1,33","0,89","0,33","0,80","0,89","0,89","0,90","1,05","0,90","0,56","0,97","1,17","0,50","0,28","0,33","0,00","0,40","0,56","0,56","0,67","0,89","0,90","0,67","0,25","1,25","0,67","0,89","0,62","0,62","0,50","0,56","1,11","0,50","1,00","0,97","0,83","0,87","0,33","0,60",0,Инженер-технолог 2 категории,2011-09-01,"""АО """"ОКБМ Африкантов""""""",Инженерное проектирование,2011-09-01,,,,
5,ФИО_461,Управление жизненным циклом,"58,83","58,83%",0,"0,30","1,00","1,00",,"0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,50","0,00","0,00","0,83","0,56","0,28","0,22","0,56","0,56","1,11","0,56","0,30","0,00","0,40","0,30","0,50","0,30","0,00","0,00","0,10","0,83","0,89","0,83","0,40","1,33","0,33","0,50","1,60","0,67","0,89","1,33","0,50","1,17","0,44","0,22","1,00","1,33","1,75","1,36","0,78","0,50","0,00","0,30","1,33","0,89","0,33","0,80","0,89","0,89","0,90","1,05","0,90","0,56","0,97","1,17","0,50","0,28","0,33","0,00","0,40","0,56","0,56","0,67","0,89","0,90","0,67","0,25","1,25","0,67","0,89","0,62","0,62","0,50","0,56","1,11","0,50","1,00","0,97","0,83","0,87","0,33","0,60",0,Инженер-конструктор I категории,,"""Филиал АО """"АЭМ-технологии"""" """"Петрозаводскмаш"""" в г. Петрозаводск""",,,,,,
5,ФИО_583,Управление жизненным циклом,"58,83","58,83%",0,"0,30","1,00","1,00",,"0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,50","0,00","0,00","0,83","0,56","0,28","0,22","0,56","0,56","1,11","0,56","0,30","0,00","0,40","0,30","0,50","0,30","0,00","0,00","0,10","0,83","0,89","0,83","0,40","1,33","0,33","0,50","1,60","0,67","0,89","1,33","0,50","1,17","0,44","0,22","1,00","1,33","1,75","1,36","0,78","0,50","0,00","0,30","1,33","0,89","0,33","0,80","0,89","0,89","0,90","1,05","0,90","0,56","0,97","1,17","0,50","0,28","0,33","0,00","0,40","0,56","0,56","0,67","0,89","0,90","0,67","0,25","1,25","0,67","0,89","0,62","0,62","0,50","0,56","1,11","0,50","1,00","0,97","0,83","0,87","0,33","0,60",0,,,"""Общество с ограниченной ответственностью """"Турбинные технологии ААЭМ""""""",,,,,,
5,ФИО_604,Управление жизненным циклом,"58,83","58,83%",0,"0,30","1,00","1,00",,"0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,50","0,00","0,00","0,83","0,56","0,28","0,22","0,56","0,56","1,11","0,56","0,30","0,00","0,40","0,30","0,50","0,30","0,00","0,00","0,10","0,83","0,89","0,83","0,40","1,33","0,33","0,50","1,60","0,67","0,89","1,33","0,50","1,17","0,44","0,22","1,00","1,33","1,75","1,36","0,78","0,50","0,00","0,30","1,33","0,89","0,33","0,80","0,89","0,89","0,90","1,05","0,90","0,56","0,97","1,17","0,50","0,28","0,33","0,00","0,40","0,56","0,56","0,67","0,89","0,90","0,67","0,25","1,25","0,67","0,89","0,62","0,62","0,50","0,56","1,11","0,50","1,00","0,97","0,83","0,87","0,33","0,60",0,,,"""АО """"Ордена Трудового Красного Знамени и ордена труда ЧССР - опытное конструкторское бюро """"ГИДРОПРЕСС""""""",,,,,,
3,ФИО_75,Управление жизненным циклом,"56,03","56,03%",0,"0,30","0,11","0,80",,"0,20","0,20","0,00","0,00","0,20","0,20","0,20","0,00","0,20","0,20",,"0,50","0,50","0,50","0,00","0,83","0,33","0,28","0,44","0,97","0,83","1,11","0,78","0,50","0,00","0,50","0,30","0,30","0,40","0,50","0,80","0,40","1,33","1,11","1,17","0,20","1,56","0,56","0,50","1,40","1,11","1,11","1,11","0,00","1,33","0,00","0,00","1,00","0,67","0,97","0,39","0,56","0,50","0,00","0,30","0,67","0,33","0,67","0,00","0,89","0,00","0,45","1,20","1,10","0,56","0,42","0,83","0,50","0,33","0,56","0,44","0,30","0,56","0,69","0,83","1,11","0,80","0,56","0,50","1,00","0,50","0,67","0,93","0,93","0,10","0,33","1,11","0,50","1,00","1,36","1,17","1,01","0,56","0,30",0,,,"""АО Нижегородская инжиниринговая компания """"Атомэнергопроект"""" (АО """"НИАЭП"""")""",,,,,,
3,ФИО_236,Управление жизненным циклом,"56,03","56,03%",0,"0,30","0,11","0,80",,"0,20","0,20","0,00","0,00","0,20","0,20","0,20","0,00","0,20","0,20",,"0,50","0,50","0,50","0,00","0,83","0,33","0,28","0,44","0,97","0,83","1,11","0,78","0,50","0,00","0,50","0,30","0,30","0,40","0,50","0,80","0,40","1,33","1,11","1,17","0,20","1,56","0,56","0,50","1,40","1,11","1,11","1,11","0,00","1,33","0,00","0,00","1,00","0,67","0,97","0,39","0,56","0,50","0,00","0,30","0,67","0,33","0,67","0,00","0,89","0,00","0,45","1,20","1,10","0,56","0,42","0,83","0,50","0,33","0,56","0,44","0,30","0,56","0,69","0,83","1,11","0,80","0,56","0,50","1,00","0,50","0,67","0,93","0,93","0,10","0,33","1,11","0,50","1,00","1,36","1,17","1,01","0,56","0,30",0,инженер 2 категории,ноя.07,"""АО Нижегородская инжиниринговая компания """"Атомэнергопроект"""" (АО """"НИАЭП"""")""",,,,,,
3,ФИО_363,Управление жизненным циклом,"56,03","56,03%",0,"0,30","0,11","0,80",,"0,20","0,20","0,00","0,00","0,20","0,20","0,20","0,00","0,20","0,20",,"0,50","0,50","0,50","0,00","0,83","0,33","0,28","0,44","0,97","0,83","1,11","0,78","0,50","0,00","0,50","0,30","0,30","0,40","0,50","0,80","0,40","1,33","1,11","1,17","0,20","1,56","0,56","0,50","1,40","1,11","1,11","1,11","0,00","1,33","0,00","0,00","1,00","0,67","0,97","0,39","0,56","0,50","0,00","0,30","0,67","0,33","0,67","0,00","0,89","0,00","0,45","1,20","1,10","0,56","0,42","0,83","0,50","0,33","0,56","0,44","0,30","0,56","0,69","0,83","1,11","0,80","0,56","0,50","1,00","0,50","0,67","0,93","0,93","0,10","0,33","1,11","0,50","1,00","1,36","1,17","1,01","0,56","0,30",0,Специалист 3 категории.,,АО «Атомэнергопроект»,,,,,,
3,ФИО_383,Управление жизненным циклом,"56,03","56,03%",0,"0,30","0,11","0,80",,"0,20","0,20","0,00","0,00","0,20","0,20","0,20","0,00","0,20","0,20",,"0,50","0,50","0,50","0,00","0,83","0,33","0,28","0,44","0,97","0,83","1,11","0,78","0,50","0,00","0,50","0,30","0,30","0,40","0,50","0,80","0,40","1,33","1,11","1,17","0,20","1,56","0,56","0,50","1,40","1,11","1,11","1,11","0,00","1,33","0,00","0,00","1,00","0,67","0,97","0,39","0,56","0,50","0,00","0,30","0,67","0,33","0,67","0,00","0,89","0,00","0,45","1,20","1,10","0,56","0,42","0,83","0,50","0,33","0,56","0,44","0,30","0,56","0,69","0,83","1,11","0,80","0,56","0,50","1,00","0,50","0,67","0,93","0,93","0,10","0,33","1,11","0,50","1,00","1,36","1,17","1,01","0,56","0,30",1,главный специалист,сен.07,"""АО Инжиниринговая компания """"АСЭ""""""",,,,,,
3,ФИО_561,Управление жизненным циклом,"56,03","56,03%",0,"0,30","0,11","0,80",,"0,20","0,20","0,00","0,00","0,20","0,20","0,20","0,00","0,20","0,20",,"0,50","0,50","0,50","0,00","0,83","0,33","0,28","0,44","0,97","0,83","1,11","0,78","0,50","0,00","0,50","0,30","0,30","0,40","0,50","0,80","0,40","1,33","1,11","1,17","0,20","1,56","0,56","0,50","1,40","1,11","1,11","1,11","0,00","1,33","0,00","0,00","1,00","0,67","0,97","0,39","0,56","0,50","0,00","0,30","0,67","0,33","0,67","0,00","0,89","0,00","0,45","1,20","1,10","0,56","0,42","0,83","0,50","0,33","0,56","0,44","0,30","0,56","0,69","0,83","1,11","0,80","0,56","0,50","1,00","0,50","0,67","0,93","0,93","0,10","0,33","1,11","0,50","1,00","1,36","1,17","1,01","0,56","0,30",0,Инженер-конструктор 1 категории группы проектирования ремонтного оборудования отдела 40340,сен.08,Филиал  акционерного общества  «Научно-исследовательский и конструкторский институт монтажной технологии – Атомстрой»  Обнинский инженерный центр НИКИМТ,,,,,,
3,ФИО_669,Управление жизненным циклом,"56,03","56,03%",0,"0,30","0,11","0,80",,"0,20","0,20","0,00","0,00","0,20","0,20","0,20","0,00","0,20","0,20",,"0,50","0,50","0,50","0,00","0,83","0,33","0,28","0,44","0,97","0,83","1,11","0,78","0,50","0,00","0,50","0,30","0,30","0,40","0,50","0,80","0,40","1,33","1,11","1,17","0,20","1,56","0,56","0,50","1,40","1,11","1,11","1,11","0,00","1,33","0,00","0,00","1,00","0,67","0,97","0,39","0,56","0,50","0,00","0,30","0,67","0,33","0,67","0,00","0,89","0,00","0,45","1,20","1,10","0,56","0,42","0,83","0,50","0,33","0,56","0,44","0,30","0,56","0,69","0,83","1,11","0,80","0,56","0,50","1,00","0,50","0,67","0,93","0,93","0,10","0,33","1,11","0,50","1,00","1,36","1,17","1,01","0,56","0,30",0,Специалист 2 категории,08.2020,"""АО """"Атомстройэкспорт""""""",,,,,,
3,ФИО_670,Управление жизненным циклом,"56,03","56,03%",0,"0,30","0,11","0,80",,"0,20","0,20","0,00","0,00","0,20","0,20","0,20","0,00","0,20","0,20",,"0,50","0,50","0,50","0,00","0,83","0,33","0,28","0,44","0,97","0,83","1,11","0,78","0,50","0,00","0,50","0,30","0,30","0,40","0,50","0,80","0,40","1,33","1,11","1,17","0,20","1,56","0,56","0,50","1,40","1,11","1,11","1,11","0,00","1,33","0,00","0,00","1,00","0,67","0,97","0,39","0,56","0,50","0,00","0,30","0,67","0,33","0,67","0,00","0,89","0,00","0,45","1,20","1,10","0,56","0,42","0,83","0,50","0,33","0,56","0,44","0,30","0,56","0,69","0,83","1,11","0,80","0,56","0,50","1,00","0,50","0,67","0,93","0,93","0,10","0,33","1,11","0,50","1,00","1,36","1,17","1,01","0,56","0,30",0,Ведущий инженер,,"""АО""""НИКИМТ-АТОМСТРОЙ"""" Дирекция на Курской АЭС""",,,,,,
6,ФИО_165,Управление жизненным циклом,"49,07","49,07%",0,"0,30","0,11","1,00",,"0,20","0,00","0,20","0,00","0,00","0,20","0,20","0,00","0,20","0,00",,"0,50","0,50","0,50","0,00","0,00","0,33","0,28","0,22","0,56","0,69","1,11","0,22","0,30","0,00","0,40","0,40","0,40","0,40","0,83","0,80","0,10","1,17","1,11","1,17","0,40","0,00","0,56","0,50","1,50","0,22","0,67","0,67","0,50","0,00","0,00","0,56","0,00","0,00","0,97","0,97","0,67","0,00","0,00","0,30","0,00","0,22","0,67","0,60","0,33","0,67","1,05","1,05","0,50","0,56","0,56","1,17","0,40","0,22","0,44","0,56","0,30","0,56","0,97","0,67","1,33","0,90","0,78","0,25","1,25","0,83","0,78","0,93","0,78","0,40","0,33","0,89","0,50","0,83","1,17","0,83","0,87","0,44","0,60",0,Инженер-конструктор,2016-02-24,"Филиал АО ""Концерн Росэнергоатом"" ""Балаковская атомная станция""",,2016-02-24,,,,
6,ФИО_372,Управление жизненным циклом,"49,07","49,07%",0,"0,30","0,11","1,00",,"0,20","0,00","0,20","0,00","0,00","0,20","0,20","0,00","0,20","0,00",,"0,50","0,50","0,50","0,00","0,00","0,33","0,28","0,22","0,56","0,69","1,11","0,22","0,30","0,00","0,40","0,40","0,40","0,40","0,83","0,80","0,10","1,17","1,11","1,17","0,40","0,00","0,56","0,50","1,50","0,22","0,67","0,67","0,50","0,00","0,00","0,56","0,00","0,00","0,97","0,97","0,67","0,00","0,00","0,30","0,00","0,22","0,67","0,60","0,33","0,67","1,05","1,05","0,50","0,56","0,56","1,17","0,40","0,22","0,44","0,56","0,30","0,56","0,97","0,67","1,33","0,90","0,78","0,25","1,25","0,83","0,78","0,93","0,78","0,40","0,33","0,89","0,50","0,83","1,17","0,83","0,87","0,44","0,60",1,Главный эксперт отдела по развитию персонала,2015-08-10,АО « КОНСИСТ-ОС»,,2015-08-10,,,,
6,ФИО_413,Управление жизненным циклом,"49,07","49,07%",0,"0,30","0,11","1,00",,"0,20","0,00","0,20","0,00","0,00","0,20","0,20","0,00","0,20","0,00",,"0,50","0,50","0,50","0,00","0,00","0,33","0,28","0,22","0,56","0,69","1,11","0,22","0,30","0,00","0,40","0,40","0,40","0,40","0,83","0,80","0,10","1,17","1,11","1,17","0,40","0,00","0,56","0,50","1,50","0,22","0,67","0,67","0,50","0,00","0,00","0,56","0,00","0,00","0,97","0,97","0,67","0,00","0,00","0,30","0,00","0,22","0,67","0,60","0,33","0,67","1,05","1,05","0,50","0,56","0,56","1,17","0,40","0,22","0,44","0,56","0,30","0,56","0,97","0,67","1,33","0,90","0,78","0,25","1,25","0,83","0,78","0,93","0,78","0,40","0,33","0,89","0,50","0,83","1,17","0,83","0,87","0,44","0,60",1,Инженер по метрологии,2019-10-17,Филиал АО ''Концерн Росэнергоатом'' ''Балаковская атомная станция'',,2019-10-17,высшее,БИТИ НИЯУ МИФИ,2015,управление в технических системах
6,ФИО_513,Управление жизненным циклом,"49,07","49,07%",0,"0,30","0,11","1,00",,"0,20","0,00","0,20","0,00","0,00","0,20","0,20","0,00","0,20","0,00",,"0,50","0,50","0,50","0,00","0,00","0,33","0,28","0,22","0,56","0,69","1,11","0,22","0,30","0,00","0,40","0,40","0,40","0,40","0,83","0,80","0,10","1,17","1,11","1,17","0,40","0,00","0,56","0,50","1,50","0,22","0,67","0,67","0,50","0,00","0,00","0,56","0,00","0,00","0,97","0,97","0,67","0,00","0,00","0,30","0,00","0,22","0,67","0,60","0,33","0,67","1,05","1,05","0,50","0,56","0,56","1,17","0,40","0,22","0,44","0,56","0,30","0,56","0,97","0,67","1,33","0,90","0,78","0,25","1,25","0,83","0,78","0,93","0,78","0,40","0,33","0,89","0,50","0,83","1,17","0,83","0,87","0,44","0,60",0,Инженер по ремонту 2-ой категории,2018-03-12,Балаковоатомэнергоремонт,нет в предлагаемом списке,2019-08-26,,,,
6,ФИО_568,Управление жизненным циклом,"49,07","49,07%",0,"0,30","0,11","1,00",,"0,20","0,00","0,20","0,00","0,00","0,20","0,20","0,00","0,20","0,00",,"0,50","0,50","0,50","0,00","0,00","0,33","0,28","0,22","0,56","0,69","1,11","0,22","0,30","0,00","0,40","0,40","0,40","0,40","0,83","0,80","0,10","1,17","1,11","1,17","0,40","0,00","0,56","0,50","1,50","0,22","0,67","0,67","0,50","0,00","0,00","0,56","0,00","0,00","0,97","0,97","0,67","0,00","0,00","0,30","0,00","0,22","0,67","0,60","0,33","0,67","1,05","1,05","0,50","0,56","0,56","1,17","0,40","0,22","0,44","0,56","0,30","0,56","0,97","0,67","1,33","0,90","0,78","0,25","1,25","0,83","0,78","0,93","0,78","0,40","0,33","0,89","0,50","0,83","1,17","0,83","0,87","0,44","0,60",1,Специалист по внутренним и внешним коммуникациям,1997-08-25,"""Балаковоатомэнергоремонт""-филиал АО ""Атомэнергоремонт""",,2012-02-22,,,,
