6,ФИО_641,Управление жизненным циклом,"49,07","49,07%",0,"0,30","0,11","1,00",,"0,20","0,00","0,20","0,00","0,00","0,20","0,20","0,00","0,20","0,00",,"0,50","0,50","0,50","0,00","0,00","0,33","0,28","0,22","0,56","0,69","1,11","0,22","0,30","0,00","0,40","0,40","0,40","0,40","0,83","0,80","0,10","1,17","1,11","1,17","0,40","0,00","0,56","0,50","1,50","0,22","0,67","0,67","0,50","0,00","0,00","0,56","0,00","0,00","0,97","0,97","0,67","0,00","0,00","0,30","0,00","0,22","0,67","0,60","0,33","0,67","1,05","1,05","0,50","0,56","0,56","1,17","0,40","0,22","0,44","0,56","0,30","0,56","0,97","0,67","1,33","0,90","0,78","0,25","1,25","0,83","0,78","0,93","0,78","0,40","0,33","0,89","0,50","0,83","1,17","0,83","0,87","0,44","0,60",0,Начальник отдела,2013,"""АО """"Электрогорский научно-исследовательский центр по безопасности атомных электростанций""""""",,2013,Высшее,МИИТ,2013,Инноватика
6,ФИО_664,Управление жизненным циклом,"49,07","49,07%",0,"0,30","0,11","1,00",,"0,20","0,00","0,20","0,00","0,00","0,20","0,20","0,00","0,20","0,00",,"0,50","0,50","0,50","0,00","0,00","0,33","0,28","0,22","0,56","0,69","1,11","0,22","0,30","0,00","0,40","0,40","0,40","0,40","0,83","0,80","0,10","1,17","1,11","1,17","0,40","0,00","0,56","0,50","1,50","0,22","0,67","0,67","0,50","0,00","0,00","0,56","0,00","0,00","0,97","0,97","0,67","0,00","0,00","0,30","0,00","0,22","0,67","0,60","0,33","0,67","1,05","1,05","0,50","0,56","0,56","1,17","0,40","0,22","0,44","0,56","0,30","0,56","0,97","0,67","1,33","0,90","0,78","0,25","1,25","0,83","0,78","0,93","0,78","0,40","0,33","0,89","0,50","0,83","1,17","0,83","0,87","0,44","0,60",0,Инженер 2 категории,,Балаковская атомная электростанция,,25.06.2018,,,,
2,ФИО_25,Управление жизненным циклом,"44,54","44,54%",0,"0,00","0,78","0,90",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,50","0,00","0,67","0,22","0,39","0,11","0,56","0,56","0,67","0,11","0,00","0,00","0,00","0,30","0,40","0,40","0,83","1,00","0,50","1,17","0,89","0,83","0,50","1,56","0,78","0,50","1,50","0,67","0,67","1,33","0,50","1,33","0,00","0,22","0,00","0,00","0,97","0,19","0,00","0,00","0,25","0,30","0,44","0,56","0,83","0,30","0,33","0,89","0,45","1,20","0,70","1,11","0,28","0,83","0,40","0,22","0,56","0,22","0,00","0,44","0,00","0,33","0,67","0,00","0,22","0,25","0,00","0,50","0,00","0,47","0,47","0,50","0,56","1,33","0,00","1,00","1,36","1,33","1,01","0,22","0,30",0,Руководитель проекта,дек.18,"""АО """"Высокотехнологический научно-исследовательский институт неорганических материалов имени академика А.А. Бочвара""""""",,,,,,
2,ФИО_224,Управление жизненным циклом,"44,54","44,54%",0,"0,00","0,78","0,90",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,50","0,00","0,67","0,22","0,39","0,11","0,56","0,56","0,67","0,11","0,00","0,00","0,00","0,30","0,40","0,40","0,83","1,00","0,50","1,17","0,89","0,83","0,50","1,56","0,78","0,50","1,50","0,67","0,67","1,33","0,50","1,33","0,00","0,22","0,00","0,00","0,97","0,19","0,00","0,00","0,25","0,30","0,44","0,56","0,83","0,30","0,33","0,89","0,45","1,20","0,70","1,11","0,28","0,83","0,40","0,22","0,56","0,22","0,00","0,44","0,00","0,33","0,67","0,00","0,22","0,25","0,00","0,50","0,00","0,47","0,47","0,50","0,56","1,33","0,00","1,00","1,36","1,33","1,01","0,22","0,30",0,Инженер-технолог 2 категории,12.03.2018,"""АО """"ВПО"""" Точмаш"""" - Центр ОКР",,12.03.2018,Высшее,КГТА им. В.А. Дегтярева ,2018,"Стрелково-пушечное, артиллерийское и ракетное оружие "
2,ФИО_565,Управление жизненным циклом,"44,54","44,54%",0,"0,00","0,78","0,90",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,50","0,00","0,67","0,22","0,39","0,11","0,56","0,56","0,67","0,11","0,00","0,00","0,00","0,30","0,40","0,40","0,83","1,00","0,50","1,17","0,89","0,83","0,50","1,56","0,78","0,50","1,50","0,67","0,67","1,33","0,50","1,33","0,00","0,22","0,00","0,00","0,97","0,19","0,00","0,00","0,25","0,30","0,44","0,56","0,83","0,30","0,33","0,89","0,45","1,20","0,70","1,11","0,28","0,83","0,40","0,22","0,56","0,22","0,00","0,44","0,00","0,33","0,67","0,00","0,22","0,25","0,00","0,50","0,00","0,47","0,47","0,50","0,56","1,33","0,00","1,00","1,36","1,33","1,01","0,22","0,30",0,Инженер-технолог,ноя.16,"""ПАО """"Машиностроительный завод""""""",,,,,,
2,ФИО_574,Управление жизненным циклом,"44,54","44,54%",0,"0,00","0,78","0,90",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,50","0,00","0,67","0,22","0,39","0,11","0,56","0,56","0,67","0,11","0,00","0,00","0,00","0,30","0,40","0,40","0,83","1,00","0,50","1,17","0,89","0,83","0,50","1,56","0,78","0,50","1,50","0,67","0,67","1,33","0,50","1,33","0,00","0,22","0,00","0,00","0,97","0,19","0,00","0,00","0,25","0,30","0,44","0,56","0,83","0,30","0,33","0,89","0,45","1,20","0,70","1,11","0,28","0,83","0,40","0,22","0,56","0,22","0,00","0,44","0,00","0,33","0,67","0,00","0,22","0,25","0,00","0,50","0,00","0,47","0,47","0,50","0,56","1,33","0,00","1,00","1,36","1,33","1,01","0,22","0,30",1,Ведущий специалист ОИМ,,АО «Центральный проектно-технологический институт»,,,,,,
2,ФИО_603,Управление жизненным циклом,"44,54","44,54%",0,"0,00","0,78","0,90",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,50","0,00","0,67","0,22","0,39","0,11","0,56","0,56","0,67","0,11","0,00","0,00","0,00","0,30","0,40","0,40","0,83","1,00","0,50","1,17","0,89","0,83","0,50","1,56","0,78","0,50","1,50","0,67","0,67","1,33","0,50","1,33","0,00","0,22","0,00","0,00","0,97","0,19","0,00","0,00","0,25","0,30","0,44","0,56","0,83","0,30","0,33","0,89","0,45","1,20","0,70","1,11","0,28","0,83","0,40","0,22","0,56","0,22","0,00","0,44","0,00","0,33","0,67","0,00","0,22","0,25","0,00","0,50","0,00","0,47","0,47","0,50","0,56","1,33","0,00","1,00","1,36","1,33","1,01","0,22","0,30",1,Главный специалист,,АО Высокотехнологический институт неорганических материалов им. ак.А.А.Бочвара»,,,,,,
2,ФИО_629,Управление жизненным циклом,"44,54","44,54%",0,"0,00","0,78","0,90",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,50","0,00","0,67","0,22","0,39","0,11","0,56","0,56","0,67","0,11","0,00","0,00","0,00","0,30","0,40","0,40","0,83","1,00","0,50","1,17","0,89","0,83","0,50","1,56","0,78","0,50","1,50","0,67","0,67","1,33","0,50","1,33","0,00","0,22","0,00","0,00","0,97","0,19","0,00","0,00","0,25","0,30","0,44","0,56","0,83","0,30","0,33","0,89","0,45","1,20","0,70","1,11","0,28","0,83","0,40","0,22","0,56","0,22","0,00","0,44","0,00","0,33","0,67","0,00","0,22","0,25","0,00","0,50","0,00","0,47","0,47","0,50","0,56","1,33","0,00","1,00","1,36","1,33","1,01","0,22","0,30",0,Инженер - конструктор,2014-11-27,"Публичное акционерное общество ""Новосибирский завод химконцентратов""",Инженер-конструктор,2017-07-03,,,,
2,ФИО_636,Управление жизненным циклом,"44,54","44,54%",0,"0,00","0,78","0,90",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,50","0,00","0,67","0,22","0,39","0,11","0,56","0,56","0,67","0,11","0,00","0,00","0,00","0,30","0,40","0,40","0,83","1,00","0,50","1,17","0,89","0,83","0,50","1,56","0,78","0,50","1,50","0,67","0,67","1,33","0,50","1,33","0,00","0,22","0,00","0,00","0,97","0,19","0,00","0,00","0,25","0,30","0,44","0,56","0,83","0,30","0,33","0,89","0,45","1,20","0,70","1,11","0,28","0,83","0,40","0,22","0,56","0,22","0,00","0,44","0,00","0,33","0,67","0,00","0,22","0,25","0,00","0,50","0,00","0,47","0,47","0,50","0,56","1,33","0,00","1,00","1,36","1,33","1,01","0,22","0,30",0,Инженер-конструктор,03.2018,"""АО """"ВПО """"Точмаш""""",,,,,,
1,ФИО_33,Управление жизненным циклом,"42,69","42,69%",0,"0,00","0,44","1,00",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,00","0,00","0,33","0,33","0,28","0,22","0,56","0,69","1,11","0,56","0,50","0,00","0,40","0,30","0,30","0,30","0,00","0,00","0,40","0,67","1,11","0,83","0,50","0,89","0,78","0,50","1,60","0,67","0,67","0,67","0,50","1,33","0,00","0,22","1,00","0,67","1,36","0,58","0,00","0,50","0,25","0,30","0,44","0,33","0,50","0,00","0,33","0,00","0,00","1,20","1,10","0,56","0,14","0,67","0,30","0,28","0,33","0,22","0,20","0,33","0,56","0,50","0,89","0,90","0,00","0,00","0,50","0,67","0,00","0,62","0,62","0,00","0,56","0,22","0,50","1,00","0,97","1,00","0,87","0,56","0,30",0,инженер-конструктор,июн.01,"""ООО """"НПО""""Центротех""""""""""",,,,,,
1,ФИО_66,Управление жизненным циклом,"42,69","42,69%",0,"0,00","0,44","1,00",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,00","0,00","0,33","0,33","0,28","0,22","0,56","0,69","1,11","0,56","0,50","0,00","0,40","0,30","0,30","0,30","0,00","0,00","0,40","0,67","1,11","0,83","0,50","0,89","0,78","0,50","1,60","0,67","0,67","0,67","0,50","1,33","0,00","0,22","1,00","0,67","1,36","0,58","0,00","0,50","0,25","0,30","0,44","0,33","0,50","0,00","0,33","0,00","0,00","1,20","1,10","0,56","0,14","0,67","0,30","0,28","0,33","0,22","0,20","0,33","0,56","0,50","0,89","0,90","0,00","0,00","0,50","0,67","0,00","0,62","0,62","0,00","0,56","0,22","0,50","1,00","0,97","1,00","0,87","0,56","0,30",0,Инженер-механик,"10,2014","""Акционерное общество """"Производственное объединение """"Электрохимический завод""""""",,,,,,
1,ФИО_80,Управление жизненным циклом,"42,69","42,69%",0,"0,00","0,44","1,00",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,00","0,00","0,33","0,33","0,28","0,22","0,56","0,69","1,11","0,56","0,50","0,00","0,40","0,30","0,30","0,30","0,00","0,00","0,40","0,67","1,11","0,83","0,50","0,89","0,78","0,50","1,60","0,67","0,67","0,67","0,50","1,33","0,00","0,22","1,00","0,67","1,36","0,58","0,00","0,50","0,25","0,30","0,44","0,33","0,50","0,00","0,33","0,00","0,00","1,20","1,10","0,56","0,14","0,67","0,30","0,28","0,33","0,22","0,20","0,33","0,56","0,50","0,89","0,90","0,00","0,00","0,50","0,67","0,00","0,62","0,62","0,00","0,56","0,22","0,50","1,00","0,97","1,00","0,87","0,56","0,30",1,Инженер-конструктор 3 категории,09.2008,"""АО """"Чепецкий механический завод""""""",,,,,,
1,ФИО_234,Управление жизненным циклом,"42,69","42,69%",0,"0,00","0,44","1,00",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,00","0,00","0,33","0,33","0,28","0,22","0,56","0,69","1,11","0,56","0,50","0,00","0,40","0,30","0,30","0,30","0,00","0,00","0,40","0,67","1,11","0,83","0,50","0,89","0,78","0,50","1,60","0,67","0,67","0,67","0,50","1,33","0,00","0,22","1,00","0,67","1,36","0,58","0,00","0,50","0,25","0,30","0,44","0,33","0,50","0,00","0,33","0,00","0,00","1,20","1,10","0,56","0,14","0,67","0,30","0,28","0,33","0,22","0,20","0,33","0,56","0,50","0,89","0,90","0,00","0,00","0,50","0,67","0,00","0,62","0,62","0,00","0,56","0,22","0,50","1,00","0,97","1,00","0,87","0,56","0,30",1,Специалист,02.09.2019,АО Чепецкий механический завод,,02.10.2019,,,,
1,ФИО_320,Управление жизненным циклом,"42,69","42,69%",0,"0,00","0,44","1,00",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,00","0,00","0,33","0,33","0,28","0,22","0,56","0,69","1,11","0,56","0,50","0,00","0,40","0,30","0,30","0,30","0,00","0,00","0,40","0,67","1,11","0,83","0,50","0,89","0,78","0,50","1,60","0,67","0,67","0,67","0,50","1,33","0,00","0,22","1,00","0,67","1,36","0,58","0,00","0,50","0,25","0,30","0,44","0,33","0,50","0,00","0,33","0,00","0,00","1,20","1,10","0,56","0,14","0,67","0,30","0,28","0,33","0,22","0,20","0,33","0,56","0,50","0,89","0,90","0,00","0,00","0,50","0,67","0,00","0,62","0,62","0,00","0,56","0,22","0,50","1,00","0,97","1,00","0,87","0,56","0,30",1,инженер по сопровождению производства,04.2002,Чепецкий механический завод,,2002,высшее,ИжГТУ,1999,экономист-менеджер
1,ФИО_374,Управление жизненным циклом,"42,69","42,69%",0,"0,00","0,44","1,00",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,00","0,00","0,33","0,33","0,28","0,22","0,56","0,69","1,11","0,56","0,50","0,00","0,40","0,30","0,30","0,30","0,00","0,00","0,40","0,67","1,11","0,83","0,50","0,89","0,78","0,50","1,60","0,67","0,67","0,67","0,50","1,33","0,00","0,22","1,00","0,67","1,36","0,58","0,00","0,50","0,25","0,30","0,44","0,33","0,50","0,00","0,33","0,00","0,00","1,20","1,10","0,56","0,14","0,67","0,30","0,28","0,33","0,22","0,20","0,33","0,56","0,50","0,89","0,90","0,00","0,00","0,50","0,67","0,00","0,62","0,62","0,00","0,56","0,22","0,50","1,00","0,97","1,00","0,87","0,56","0,30",0,инженер-технолог участка изготовления твэлов транспортного направления,01.2004,Машиностроительный завод,,,,,,
1,ФИО_651,Управление жизненным циклом,"42,69","42,69%",0,"0,00","0,44","1,00",,"0,20","0,00","0,00","0,20","0,00","0,00","0,20","0,20","0,20","0,20",,"0,00","0,00","0,00","0,00","0,33","0,33","0,28","0,22","0,56","0,69","1,11","0,56","0,50","0,00","0,40","0,30","0,30","0,30","0,00","0,00","0,40","0,67","1,11","0,83","0,50","0,89","0,78","0,50","1,60","0,67","0,67","0,67","0,50","1,33","0,00","0,22","1,00","0,67","1,36","0,58","0,00","0,50","0,25","0,30","0,44","0,33","0,50","0,00","0,33","0,00","0,00","1,20","1,10","0,56","0,14","0,67","0,30","0,28","0,33","0,22","0,20","0,33","0,56","0,50","0,89","0,90","0,00","0,00","0,50","0,67","0,00","0,62","0,62","0,00","0,56","0,22","0,50","1,00","0,97","1,00","0,87","0,56","0,30",0,Инженер по управлению проектами,07.2016,"""АО """"Сибирский химический комбинат""""""",,2019,,,,
7,ФИО_29,Управление жизненным циклом,"41,88","41,88%",0,"0,30","0,78","1,00",,"0,20","0,00","0,00","0,00","0,00","0,20","0,20","0,00","0,20","0,20",,"0,00","0,00","0,00","0,00","0,17","0,22","0,22","0,22","0,56","0,69","1,11","0,22","0,40","0,00","0,30","0,20","0,50","0,50","0,00","0,00","0,10","0,67","0,89","0,33","0,50","0,89","0,33","0,50","0,90","0,67","0,67","0,67","0,00","0,33","0,00","0,56","1,00","0,22","1,56","0,97","0,67","0,50","0,00","0,30","0,67","0,33","0,83","0,00","0,67","0,89","0,00","0,30","0,00","0,42","0,42","0,83","0,40","0,22","0,67","0,56","0,30","0,44","0,56","0,50","0,67","0,90","0,22","0,00","0,00","0,50","0,11","0,31","0,47","0,20","0,56","1,11","0,50","1,17","1,36","1,33","1,01","0,56","0,30",0,Инженер,2012-05-07,"""АО по наладке",,2012-05-07,Высшее,ИАТЭ НИЯУ МИФИ,2015,АЭС и ЯЭУ
7,ФИО_250,Управление жизненным циклом,"41,88","41,88%",0,"0,30","0,78","1,00",,"0,20","0,00","0,00","0,00","0,00","0,20","0,20","0,00","0,20","0,20",,"0,00","0,00","0,00","0,00","0,17","0,22","0,22","0,22","0,56","0,69","1,11","0,22","0,40","0,00","0,30","0,20","0,50","0,50","0,00","0,00","0,10","0,67","0,89","0,33","0,50","0,89","0,33","0,50","0,90","0,67","0,67","0,67","0,00","0,33","0,00","0,56","1,00","0,22","1,56","0,97","0,67","0,50","0,00","0,30","0,67","0,33","0,83","0,00","0,67","0,89","0,00","0,30","0,00","0,42","0,42","0,83","0,40","0,22","0,67","0,56","0,30","0,44","0,56","0,50","0,67","0,90","0,22","0,00","0,00","0,50","0,11","0,31","0,47","0,20","0,56","1,11","0,50","1,17","1,36","1,33","1,01","0,56","0,30",0,Ведущий инженер,2009-03-10,Филиал АО ''Концерн Росэнергоатом'' ''Калининская атомная станция'',,2009-03-10,высшее;высшее,Ивановский государственный энергетический университет имени В.И. Ленина;Ивановский государственный энергетический университет имени В.И. Ленина,2008;2009,экономика и управление на предприятии;атомные электрические станции и установки
7,ФИО_263,Управление жизненным циклом,"41,88","41,88%",0,"0,30","0,78","1,00",,"0,20","0,00","0,00","0,00","0,00","0,20","0,20","0,00","0,20","0,20",,"0,00","0,00","0,00","0,00","0,17","0,22","0,22","0,22","0,56","0,69","1,11","0,22","0,40","0,00","0,30","0,20","0,50","0,50","0,00","0,00","0,10","0,67","0,89","0,33","0,50","0,89","0,33","0,50","0,90","0,67","0,67","0,67","0,00","0,33","0,00","0,56","1,00","0,22","1,56","0,97","0,67","0,50","0,00","0,30","0,67","0,33","0,83","0,00","0,67","0,89","0,00","0,30","0,00","0,42","0,42","0,83","0,40","0,22","0,67","0,56","0,30","0,44","0,56","0,50","0,67","0,90","0,22","0,00","0,00","0,50","0,11","0,31","0,47","0,20","0,56","1,11","0,50","1,17","1,36","1,33","1,01","0,56","0,30",0,Инженер-технолог,2021-03-25,"филиал АО ""Концерн Росэнергоатом"" ""Калининская АЭС""",,2021-03-25,Полное высшее,Томский политехнический университет,2021,"14.05.02 Атомные станции: проектирование, эксплуатация и инжиниринг"
7,ФИО_380,Управление жизненным циклом,"41,88","41,88%",0,"0,30","0,78","1,00",,"0,20","0,00","0,00","0,00","0,00","0,20","0,20","0,00","0,20","0,20",,"0,00","0,00","0,00","0,00","0,17","0,22","0,22","0,22","0,56","0,69","1,11","0,22","0,40","0,00","0,30","0,20","0,50","0,50","0,00","0,00","0,10","0,67","0,89","0,33","0,50","0,89","0,33","0,50","0,90","0,67","0,67","0,67","0,00","0,33","0,00","0,56","1,00","0,22","1,56","0,97","0,67","0,50","0,00","0,30","0,67","0,33","0,83","0,00","0,67","0,89","0,00","0,30","0,00","0,42","0,42","0,83","0,40","0,22","0,67","0,56","0,30","0,44","0,56","0,50","0,67","0,90","0,22","0,00","0,00","0,50","0,11","0,31","0,47","0,20","0,56","1,11","0,50","1,17","1,36","1,33","1,01","0,56","0,30",0,Инженер 1 категории по эксплуатации,2017-07-05,Калининском Атомная Электростанция,,2017-07-05,Высшее,ТГТУ,2017,Электроэнергетика и электротехника
7,ФИО_390,Управление жизненным циклом,"41,88","41,88%",0,"0,30","0,78","1,00",,"0,20","0,00","0,00","0,00","0,00","0,20","0,20","0,00","0,20","0,20",,"0,00","0,00","0,00","0,00","0,17","0,22","0,22","0,22","0,56","0,69","1,11","0,22","0,40","0,00","0,30","0,20","0,50","0,50","0,00","0,00","0,10","0,67","0,89","0,33","0,50","0,89","0,33","0,50","0,90","0,67","0,67","0,67","0,00","0,33","0,00","0,56","1,00","0,22","1,56","0,97","0,67","0,50","0,00","0,30","0,67","0,33","0,83","0,00","0,67","0,89","0,00","0,30","0,00","0,42","0,42","0,83","0,40","0,22","0,67","0,56","0,30","0,44","0,56","0,50","0,67","0,90","0,22","0,00","0,00","0,50","0,11","0,31","0,47","0,20","0,56","1,11","0,50","1,17","1,36","1,33","1,01","0,56","0,30",1,Ведущий специалист,2020-10-05,"""АО """"Консист-Оператор-Связи""""""",,2020-10-05,высшее,ННГАСУ,2020,Архитектор-проектировщик
7,ФИО_592,Управление жизненным циклом,"41,88","41,88%",0,"0,30","0,78","1,00",,"0,20","0,00","0,00","0,00","0,00","0,20","0,20","0,00","0,20","0,20",,"0,00","0,00","0,00","0,00","0,17","0,22","0,22","0,22","0,56","0,69","1,11","0,22","0,40","0,00","0,30","0,20","0,50","0,50","0,00","0,00","0,10","0,67","0,89","0,33","0,50","0,89","0,33","0,50","0,90","0,67","0,67","0,67","0,00","0,33","0,00","0,56","1,00","0,22","1,56","0,97","0,67","0,50","0,00","0,30","0,67","0,33","0,83","0,00","0,67","0,89","0,00","0,30","0,00","0,42","0,42","0,83","0,40","0,22","0,67","0,56","0,30","0,44","0,56","0,50","0,67","0,90","0,22","0,00","0,00","0,50","0,11","0,31","0,47","0,20","0,56","1,11","0,50","1,17","1,36","1,33","1,01","0,56","0,30",0,Ведущий инженер по управлению реактором атомной станции,03.05.2005,"""АО филиал концерна Росэнеогоатом """" калининская АЭС""""""",,2013-09-04,Высшее,ИГЭУ им. В.И. Ленина,2013,Атомные электрические станции и установки
7,ФИО_661,Управление жизненным циклом,"41,88","41,88%",0,"0,30","0,78","1,00",,"0,20","0,00","0,00","0,00","0,00","0,20","0,20","0,00","0,20","0,20",,"0,00","0,00","0,00","0,00","0,17","0,22","0,22","0,22","0,56","0,69","1,11","0,22","0,40","0,00","0,30","0,20","0,50","0,50","0,00","0,00","0,10","0,67","0,89","0,33","0,50","0,89","0,33","0,50","0,90","0,67","0,67","0,67","0,00","0,33","0,00","0,56","1,00","0,22","1,56","0,97","0,67","0,50","0,00","0,30","0,67","0,33","0,83","0,00","0,67","0,89","0,00","0,30","0,00","0,42","0,42","0,83","0,40","0,22","0,67","0,56","0,30","0,44","0,56","0,50","0,67","0,90","0,22","0,00","0,00","0,50","0,11","0,31","0,47","0,20","0,56","1,11","0,50","1,17","1,36","1,33","1,01","0,56","0,30",1,Эксперт ГИП,03.2013,АО КОНСИСТ-ОС ,,,,,,
